PRICE_ID,_VALID_FROM,ACCOUNT_ID,PRICE_FIXED,PRICE_VARIABLE,CONTROLLING_AREA_ID
050000E0E1C25E681600A4009F3F83A2,2000-01-01 00:00:00.0000000,#AC11,0,10,#CA1
060000E0E1C25E681600A4009F3F83A2,2000-01-01 00:00:00.0000000,#AC12,0,10,#CA1
070000E0E1C25E681600A4009F3F83A2,2000-01-01 00:00:00.0000000,#AC13,0,10,#CA1
080000E0E1C25E681600A4009F3F83A2,2000-01-01 00:00:00.0000000,#AC21,0,20,#CA1
090000E0E1C25E681600A4009F3F83A2,2000-01-01 00:00:00.0000000,#AC22,0,22,#CA1
0A0000E0E1C25E681600A4009F3F83A2,2000-01-01 00:00:00.0000000,#AC23,0,24,#CA1
0B0000E0E1C25E681600A4009F3F83A2,2000-01-01 00:00:00.0000000,#AC31,0,26,#CA1
0C0000E0E1C25E681600A4009F3F83A2,2000-01-01 00:00:00.0000000,#AC32,0,3,#CA1
020000E0B2BDB9671600A4000936462B,2000-01-01 00:00:00.0000000,#AC11,120,0,#CA1
030000E0B2BDB9671600A4000936462B,2000-01-01 00:00:00.0000000,#AC12,60,120,#CA1
040000E0B2BDB9671600A4000936462B,2000-01-01 00:00:00.0000000,#AC13,120,10,#CA1
050000E0B2BDB9671600A4000936462B,2000-01-01 00:00:00.0000000,#AC21,240,0,#CA1
060000E0B2BDB9671600A4000936462B,2000-01-01 00:00:00.0000000,#AC22,120,240,#CA1
070000E0B2BDB9671600A4000936462B,2000-01-01 00:00:00.0000000,#AC23,240,120,#CA1
080000E0B2BDB9671600A4000936462B,2000-01-01 00:00:00.0000000,#AC31,36,6,#CA1
090000E0B2BDB9671600A4000936462B,2000-01-01 00:00:00.0000000,#AC32,18,36,#CA1
