FROM_CURRENCY_ID,TO_CURRENCY_ID,FROM_FACTOR,TO_FACTOR,RATE,VALID_FROM,_VALID_FROM,_VALID_TO,_SOURCE,_CREATED_BY
BRL,CAD,1,1,0.41415,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
BRL,CHF,1,1,0.32795,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
BRL,CLP,1,1,209.29380,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
BRL,CNY,1,1,2.12575,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
BRL,EUR,1,1,0.31410,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
BRL,GBP,1,1,0.22485,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
BRL,INR,1,1,21.64205,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
BRL,JPY,1,1,40.78045,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
BRL,RUB,1,1,17.83090,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
BRL,USD,1,1,0.34275,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CAD,BRL,1,1,2.41475,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CAD,CHF,1,1,0.79200,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CAD,CLP,1,1,505.39410,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CAD,CNY,1,1,5.13305,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CAD,EUR,1,1,0.75845,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CAD,GBP,1,1,0.54295,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CAD,INR,1,1,52.26045,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CAD,JPY,1,1,98.47315,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CAD,RUB,1,1,43.05725,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CAD,USD,1,1,0.82765,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CHF,BRL,1,1,3.04905,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CHF,CAD,1,1,1.26265,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CHF,CLP,1,1,638.14640,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CHF,CNY,1,1,6.48135,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CHF,EUR,1,1,0.95770,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CHF,GBP,1,1,0.68560,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CHF,INR,1,1,65.98775,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CHF,JPY,1,1,124.34165,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CHF,RUB,1,1,54.36715,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CHF,USD,1,1,1.04500,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CLP,BRL,1,1,0.00480,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CLP,CAD,1,1,0.00200,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CLP,CHF,1,1,0.00160,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CLP,CNY,1,1,0.01020,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CLP,EUR,1,1,0.00150,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CLP,GBP,1,1,0.00110,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CLP,INR,1,1,0.10345,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CLP,JPY,1,1,0.19485,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CLP,RUB,1,1,0.08525,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CLP,USD,1,1,0.00160,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CNY,BRL,1,1,0.47045,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CNY,CAD,1,1,0.19480,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CNY,CHF,1,1,0.15430,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CNY,CLP,1,1,98.50290,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CNY,EUR,1,1,0.14775,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CNY,GBP,1,1,0.10580,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CNY,INR,1,1,10.18115,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CNY,JPY,1,1,19.18450,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CNY,RUB,1,1,8.38820,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
CNY,USD,1,1,0.16120,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
EUR,BRL,1,1,3.18385,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
EUR,CAD,1,1,1.31845,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
EUR,CHF,1,1,1.04420,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
EUR,CLP,1,1,666.36200,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
EUR,CNY,1,1,6.76790,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
EUR,GBP,1,1,0.71590,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
EUR,INR,1,1,68.90540,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
EUR,JPY,1,1,129.84450,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
EUR,RUB,1,1,56.77410,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
EUR,USD,1,1,1.09120,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
GBP,BRL,1,1,4.44735,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
GBP,CAD,1,1,1.84190,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
GBP,CHF,1,1,1.45860,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
GBP,CLP,1,1,930.80620,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
GBP,CNY,1,1,9.45380,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
GBP,EUR,1,1,1.39690,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
GBP,INR,1,1,96.25035,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
GBP,JPY,1,1,181.36500,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
GBP,RUB,1,1,79.30040,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
GBP,USD,1,1,1.52425,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
INR,BRL,1,1,0.04620,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
INR,CAD,1,1,0.01910,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
INR,CHF,1,1,0.01520,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
INR,CLP,1,1,9.67505,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
INR,CNY,1,1,0.09820,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
INR,EUR,1,1,0.01450,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
INR,GBP,1,1,0.01040,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
INR,JPY,1,1,1.88430,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
INR,RUB,1,1,0.82390,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
INR,USD,1,1,0.01580,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
JPY,BRL,1,1,0.02455,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
JPY,CAD,1,1,0.01020,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
JPY,CHF,1,1,0.00800,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
JPY,CLP,1,1,5.13220,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
JPY,CNY,1,1,0.05210,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
JPY,EUR,1,1,0.00770,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
JPY,GBP,1,1,0.00550,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
JPY,INR,1,1,0.53070,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
JPY,RUB,1,1,0.43725,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
JPY,USD,1,1,0.00840,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
RUB,BRL,1,1,0.05610,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
RUB,CAD,1,1,0.02320,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
RUB,CHF,1,1,0.01840,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
RUB,CLP,1,1,11.74295,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
RUB,CNY,1,1,0.11925,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
RUB,EUR,1,1,0.01760,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
RUB,GBP,1,1,0.01260,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
RUB,INR,1,1,1.21375,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
RUB,JPY,1,1,2.28710,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
RUB,USD,1,1,0.01920,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
USD,BRL,1,1,2.91955,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
USD,CAD,1,1,1.20830,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
USD,CHF,1,1,0.95685,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
USD,CLP,1,1,610.90750,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
USD,CNY,1,1,6.20235,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
USD,EUR,1,1,0.91640,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
USD,GBP,1,1,0.65605,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
USD,INR,1,1,63.14750,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
USD,JPY,1,1,118.98675,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
USD,RUB,1,1,52.03050,2015-01-01,2000-01-01 00:00:00.000,,1,#CONTROLLER
